二爷说,18,17.614252,3.413834,3.128085,6.541919,115.231011
二爷不,18,17.614252,3.189898,2.855954,6.045852,106.493155
二爷回来,10,31.769438,2.160964,2.058814,4.219778,134.059974
二叔的,5,140.839250,2.321928,2.000000,4.321928,608.697111
二叔叔,12,48.869523,2.550341,3.418296,5.968637,291.684420
二哥哥,39,56.577484,3.779471,4.349200,8.128671,459.899726
二百银子,8,133.063247,2.750000,2.321928,5.071928,674.887223
二百两,11,106.233034,2.663533,1.446617,4.110149,436.633644
二百两银子,6,121.176408,2.251629,2.251629,4.503258,545.688670
二姐,180,22.664466,3.090590,5.671328,8.761918,198.584202
二姐姐,25,14.594741,3.826875,4.022055,7.848930,114.553101
二姨儿,5,211.258875,1.521928,2.321928,3.843856,812.048734
丈夫,14,240.888024,3.085055,3.459432,6.544487,1576.488472
四字,38,59.637011,3.121928,2.846439,5.968367,355.935597
四个,111,174.202849,5.152630,4.429619,9.582250,1669.255196
四个丫头,5,42.153019,2.321928,2.000000,4.321928,182.182316
四个人,23,17.412969,3.697846,3.553763,7.251609,126.272040
四个字,7,83.379301,2.000000,2.321928,4.321928,360.359345
四个小,7,27.463701,2.128085,1.556657,3.684742,101.196651
四十,46,72.192172,4.416156,4.158042,8.574198,618.990001
四十九,7,439.651971,2.521641,1.148835,3.670475,1613.731785
四十九日,5,616.576646,1.921928,1.584963,3.506891,2162.266843
四十两,5,42.754870,1.921928,1.500000,3.421928,146.304090
四人,49,76.900357,3.623517,4.890531,8.514048,654.733317
四五,45,70.622777,4.456979,4.083765,8.540744,603.171069
四五个,12,41.468479,2.299896,3.022055,5.321952,220.693240
四姑娘,30,31.348714,3.882045,4.349192,8.231237,258.038695
四两,14,21.971531,3.521641,2.251629,5.773270,126.847574
四的,21,32.957296,3.975418,3.521641,7.497059,247.082780
四日,13,20.402136,2.287784,3.121928,5.409712,110.369673
四更,22,34.526691,2.640522,3.155222,5.795743,200.107844
四顾一,5,852.386475,1.584963,1.370951,2.955913,2519.580344
四面,15,23.540926,3.321928,3.456565,6.778493,159.571996
四儿,19,29.818506,3.180833,4.058814,7.239647,215.875452
四丫头,11,17.762858,2.521641,3.277613,5.799254,103.011324
四妹妹,12,19.377663,2.947703,3.251629,6.199332,120.128564
顽耍,25,131.932280,3.993270,3.321928,7.315198,965.110724
顽的,31,163.596027,3.921938,2.732159,6.654097,1088.583858
顽笑,39,205.814357,4.682587,3.826875,8.509462,1751.369525
顽了,18,94.991242,3.577820,1.731360,5.309180,504.325559
顽顽,8,42.218330,1.905639,2.521641,4.427280,186.912354
顽一,11,58.050203,3.277613,2.004886,5.282500,306.650176
顽意儿,24,624.615527,3.636842,2.947703,6.584545,4112.809025
顽器,7,36.941038,2.521641,2.584963,5.106603,188.643223
顽去,18,94.991242,3.725481,1.548795,5.274275,501.009979
顽不,7,36.941038,2.521641,2.235926,4.757567,175.749465
顽物,6,31.663747,2.584963,2.321928,4.906891,155.370544
顽话,34,179.427901,2.246947,2.617492,4.864440,872.816222
顽儿,5,26.386456,2.321928,1.584963,3.906891,103.088997
三岁,14,60.691705,2.359879,1.879965,4.239844,257.323360
三岁的,5,127.664241,1.370951,1.921928,3.292879,420.382860
三五,31,40.414016,4.324863,3.732445,8.057308,325.628155
三五日,6,58.837045,2.321928,1.459148,3.781076,222.467339
三五天,5,104.356974,2.321928,1.921928,4.243856,442.875991
三杯,7,22.897325,2.521641,2.584963,5.106603,116.927552
三个,130,16.496549,4.194283,4.759458,8.953741,147.705819
三个字,16,126.034485,2.750000,2.251629,5.001629,630.377757
三个人,30,19.393039,3.754442,4.606739,8.361181,162.148712
三间,17,25.172250,3.750000,3.286896,7.036896,177.134502
三间小,5,411.362556,2.321928,2.321928,4.643856,1910.308551
三四,58,56.479773,4.076055,4.187695,8.263749,466.734694
三四个,13,86.719674,2.450826,2.565448,5.016274,435.009660
三四次,5,102.874230,1.921928,1.000010,2.921938,300.592131
三四十,7,112.677570,2.128085,2.235926,4.364012,491.726224
三尺,5,143.926043,2.321928,2.321928,4.643856,668.371847
三分,22,19.989728,3.111637,3.875000,6.986637,139.660972
三日,52,12.899266,4.025930,4.317049,8.342979,107.618312
三日后,7,40.921919,2.000000,2.807355,4.807355,196.726189
三百,24,53.305942,3.749903,3.173533,6.923436,369.060263
三百六十,5,478.222231,1.921928,1.921928,3.843856,1838.217482
三十,40,30.268358,4.337435,4.233619,8.571054,259.431743
三十两,6,59.001720,1.792481,1.370951,3.163432,186.647921
三千,16,48.582631,3.452820,2.835238,6.288057,305.490364
三更,29,34.381015,3.824863,3.958229,7.783092,267.590609
三首,8,26.776938,2.250000,2.321928,4.571928,122.422236
三寸,7,132.563461,1.842371,2.807355,4.649726,616.383760
三妹妹,20,35.092540,3.461320,3.503258,6.964578,244.404751
三姑娘,44,28.528822,4.452820,4.772582,9.225401,263.189827
六个,13,544.869414,2.507380,2.792481,5.299861,2887.732349
六张,6,251.478191,1.251629,1.000010,2.251639,566.238145
六十,20,838.260637,2.821928,3.086049,5.907977,4952.424316
六十两,6,118.003441,1.251629,1.500000,2.751629,324.701709
六七,7,293.391223,2.128085,1.664498,3.792583,1112.710581
五百,32,153.351152,3.761406,2.652972,6.414378,983.652273
五百两,11,502.105048,2.550341,1.548795,4.099136,2058.196701
五百两银子,5,204.453935,2.321928,2.321928,4.643856,949.454670
五百钱,9,684.688701,2.641604,2.113283,4.754888,3255.617748
五言,12,31.633557,3.022055,1.418296,4.440351,140.464097
五言律,8,983.142750,2.155639,2.321928,4.477567,4402.087690
五十,43,70.205318,4.619390,3.580724,8.200114,575.691589
五十两,15,137.213303,3.456565,1.947339,5.403904,741.487457
五十两银子,7,209.906040,2.521641,2.000000,4.521641,949.119679
五岁,12,112.241958,1.614005,2.584963,4.198968,471.300384
五彩,11,80.185373,3.121928,3.277613,6.399542,513.149628
五间,9,28.753341,2.947703,2.281036,5.228739,150.343712
五六,22,238.873910,3.265583,3.208987,6.474571,1546.605998
五六个,6,737.357063,1.918296,2.251629,4.169925,3074.723651
五色,9,33.835651,3.000000,3.169925,6.169925,208.763427
五更,33,84.412609,3.355373,3.408280,6.763653,570.937597
五更天,7,308.179988,2.251629,2.584963,4.836592,1490.540760
五儿,85,22.169971,4.581461,5.203731,9.785192,216.937414
五千,11,72.065336,3.095795,2.370951,5.466746,393.962874
百个,6,48.987174,1.792481,2.251629,4.044110,198.109539
百里,7,57.151702,1.842371,2.251629,4.094000,233.979079
百年,10,81.645289,2.646439,3.169925,5.816364,474.878749
百两,35,285.758512,2.351371,1.641510,3.992881,1140.999866
百两银子,18,215.089015,2.288019,3.188722,5.476741,1177.986858
百般,27,220.442281,3.852169,4.176753,8.028921,1769.913745
百般的,5,523.432483,2.321928,2.321928,4.643856,2430.745176
百银子,21,176.416133,2.320423,3.027169,5.347592,943.401589
百件,5,40.822645,1.370951,1.584963,2.955913,120.668190
百钱,21,171.455107,1.664498,2.875000,4.539498,778.320079
百六十,8,67.206146,1.298795,2.000000,3.298795,221.699294
百日,9,73.480760,2.947703,2.521641,5.469343,401.891512
百十,5,40.822645,2.321928,2.321928,4.643856,189.574491
百姓,5,40.822645,2.321928,2.321928,4.643856,189.574491
零碎,7,5858.942496,2.521641,2.807355,5.328996,31222.278540
零星,5,4184.958926,2.000000,2.321928,4.321928,18087.091558
块玉,33,1091.147194,1.813029,4.349192,6.162221,6723.890151
皇上,23,5297.723871,2.732159,4.001823,6.733982,35674.775690
皇帝,5,1151.679102,2.321928,2.321928,4.643856,5348.232128
皇天,5,1151.679102,1.584963,1.921928,3.506891,4038.812613
只是,542,9.779870,4.890238,6.887707,11.777946,115.186780
只是一件,9,67.188519,1.000010,1.584963,2.584973,173.680475
只是不肯,6,54.632081,1.000010,2.584963,3.584973,195.854506
只是心里,8,32.874411,1.000010,3.000000,4.000010,131.497973
只有一个,17,30.272503,3.459432,3.750000,7.209432,218.247541
只见,797,30.311166,3.646439,6.406750,10.053189,304.723884
只剩,31,47.958461,3.321928,2.291960,5.613888,269.233437
只剩得,8,136.606300,1.000010,2.500000,3.500010,478.123417
只剩了,12,75.133465,2.584963,3.022055,5.607018,421.274670
只剩下,6,41.740814,1.000010,2.584963,3.584973,149.639670
只得,533,26.613781,4.612215,6.927930,11.540145,307.126899
只得答应着,7,128.584129,2.521641,1.584963,4.106603,528.043989
只得答应了,5,67.572272,2.321928,1.584963,3.906891,263.997474
只得跟了,6,112.291159,1.000010,2.251629,3.251639,365.130331
只得跟着,5,60.663040,2.000000,1.584963,3.584963,217.474724
只得回来,14,42.391040,1.921928,1.584963,3.506891,148.660740
只当,77,18.867745,3.865332,3.913455,7.778787,146.768167
只当我,5,76.865602,1.500000,1.921928,3.421928,263.028562
只当是,21,131.483564,3.324863,4.070656,7.395519,972.389205
只当他,15,156.528052,2.725481,3.640224,6.365704,996.411325
只怕,193,45.815932,4.984770,5.563220,10.547990,483.265984
只怕是,10,59.419005,2.000000,3.121928,5.121928,304.339871
只怕他,17,38.941125,2.000000,3.404543,5.404543,210.458979
只怕也,10,59.419005,2.000000,3.321928,5.321928,316.223672
只怕还,11,65.360906,2.000000,2.913977,4.913977,321.181991
只怕不,13,77.244707,2.807355,3.085055,5.892410,455.157483
只管,347,71.495928,5.068052,6.767919,11.835971,846.223724
只管叫,12,34.421285,2.521641,3.022055,5.543696,190.821132
只管说,23,65.974129,2.858118,3.700440,6.558558,432.695162
只管和,7,20.079083,2.807355,2.235926,5.043281,101.264462
只管来,8,22.947523,2.321928,2.251629,4.573557,104.951811
只管放心,11,179.062441,2.281036,2.521641,4.802677,859.979020
只管拿,11,31.552844,2.000000,2.732159,4.732159,149.313072
只顾,56,58.084588,4.307159,5.351823,9.658982,561.038021
只求,30,16.799224,1.921928,4.348394,6.270322,105.336549
只盼,5,30.425260,1.584963,1.921928,3.506891,106.698060
只装,14,22.418613,2.750000,3.039149,5.789149,129.784684
只穿着,11,32.283911,2.947703,2.845351,5.793054,187.022429
单管,11,59.780578,3.277613,3.277613,6.555227,391.875254
单送,5,28.125315,2.321928,2.321928,4.643856,130.609916
单为,6,22.623589,2.000000,2.584963,4.584963,103.728307
的好处,24,25.453595,3.772055,2.000000,5.772055,146.919557
的性子,8,19.551312,2.500000,2.807355,5.307355,103.765753
的光景,38,20.150763,4.839776,3.321928,8.161704,164.464555
的名帖,5,46.841686,2.321928,1.584963,3.906891,183.005341
的名字,30,25.943087,4.031402,3.521641,7.553042,195.949241
的名声,6,22.484009,2.251629,2.251629,4.503258,101.251301
的事情,34,19.304452,4.690117,4.058814,8.748930,168.893309
的意思,48,12.320005,4.462581,3.969816,8.432397,103.887173
的东西,161,14.787277,5.802065,5.243211,11.045276,163.329556
的东西都,15,39.603614,3.456565,3.589898,7.046463,279.065396
的东西也,6,26.808600,2.584963,2.584963,5.169925,138.598453
的日子,42,17.885007,4.766968,4.306257,9.073225,162.274698
的声音,11,32.542645,3.095795,1.584963,4.680758,152.324237
的声名,6,42.157517,2.584963,1.500000,4.084963,172.211876
的生日,31,19.801258,3.664707,2.846439,6.511146,128.928889
的分例,8,24.982232,2.750000,2.321928,5.071928,126.708086
的去处,11,32.542645,3.095795,2.000000,5.095795,165.830655
的地方,35,17.723881,4.822001,2.923074,7.745075,137.272783
的地方儿,12,33.191600,3.022055,2.321928,5.343983,177.375358
的情分,6,28.105011,2.584963,1.000010,3.584973,100.755693
的神情,6,30.660012,2.251629,1.921928,4.173557,127.961317
的工夫,33,21.078759,3.896688,3.251629,7.148317,150.677651
的话回了,5,30.733181,1.921928,1.584963,3.506891,107.777903
的雨水,6,33.726014,1.792481,1.584963,3.377444,113.907714
的月例,5,25.550010,1.921928,2.321928,4.243856,108.430570
的心事,24,33.726014,3.367492,2.419382,5.786874,195.168205
的恩典,15,33.726014,2.923231,2.000000,4.923231,166.040970
的时节,18,43.990453,4.169925,1.921928,6.091853,267.983375
的时候,96,31.373036,5.905595,4.994633,10.900228,341.973255
的念头,11,38.644391,3.027169,2.521641,5.548810,214.430372
的样子,29,30.756428,4.720050,2.750000,7.470050,229.752050
的脾气,12,22.484009,3.251629,3.000000,6.251629,140.561687
的千秋,6,42.157517,1.792481,1.000010,2.792491,117.724498
剩了,30,1846.623646,2.214702,3.364735,5.579437,10303.119926
剩下,27,1661.961281,3.675311,2.825046,6.500357,10803.341689
剩下的,13,151.754264,3.095795,3.027169,6.122964,929.185951
剩的,24,1477.298916,2.595462,4.121928,6.717390,9923.592878
便说,312,16.158977,5.239676,2.396614,7.636290,123.394641
便说道,104,22.958839,4.253434,1.000010,5.253444,120.612986
便知是,21,24.475661,2.281036,3.748995,6.030031,147.588993
便知他,13,25.162478,2.000000,3.180833,5.180833,130.362596
便是,176,9.115320,5.411216,6.509119,11.920335,108.657673
便起身,34,33.656030,2.846439,4.275415,7.121854,239.693328
便起身告辞,5,145.717758,1.000010,1.000010,2.000020,291.438431
便去找,5,25.807670,1.584963,2.321928,3.906891,100.827743
便宜了,9,216.784427,3.169925,1.918296,5.088221,1103.047036
便告辞,8,44.468600,2.584963,1.500000,4.084963,181.652565
便命人,31,40.729195,3.251629,3.752225,7.003854,285.261325
便命贾,5,37.598445,1.921928,1.921928,3.843856,144.523016
便命将,6,45.118134,1.500000,1.792481,3.292481,148.550610
便走过来,6,51.696181,1.584963,1.000010,2.584973,133.633207
便走上来,5,62.226885,1.584963,2.321928,3.906891,243.113631
便拉了,10,36.743123,2.321928,3.121928,5.443856,200.024278
便拉他,6,32.517664,1.500000,1.918296,3.418296,111.154995
便和贾,6,39.415350,1.584963,2.584963,4.169925,164.359055
便拿了一,6,25.815872,2.000000,2.584963,4.584963,118.364805
便赌气,10,43.356885,1.921928,3.321928,5.243856,227.357271
便掷了,7,94.843187,1.584963,1.448816,3.033778,287.733186
弃了,7,3401.109476,2.521641,2.807355,5.328996,18124.497293
青埂峰,12,4899.328040,3.000000,1.947339,4.947339,24238.635687
青埂峰下,7,5062.779352,2.321928,1.921928,4.243856,21485.707489
青缎,11,952.310653,1.842371,3.095795,4.938166,4702.668326
青年,7,31.773949,2.128085,2.807355,4.935440,156.818427
青衣,7,76.097883,2.584963,2.251629,4.836592,368.054388
青红皂白,6,45.817008,1.918296,1.584963,3.503258,160.508814
青天,8,27.947488,2.584963,2.155639,4.740602,132.487905
青山,5,93.363790,2.321928,2.321928,4.643856,433.568012
青州,5,403.521463,2.321928,2.000000,4.321928,1743.990749
谁知,211,219.831050,1.584963,5.722877,7.307839,1606.489998
谁家,39,40.632279,2.660964,3.301254,5.962219,242.258528
谁家的,15,21.015200,2.404010,3.095795,5.499805,115.579502
谁去,19,19.795213,3.773557,2.594907,6.368464,126.065099
谁是,23,23.962626,3.084963,3.725104,6.810067,163.187084
谁是谁,5,30.384477,2.000000,1.921928,3.921928,119.165732
谁敢,23,23.962626,2.321928,4.110093,6.432022,154.128129
谁的,35,36.464866,2.706891,4.440636,7.147527,260.633613
谁不,36,37.506719,3.026987,3.737041,6.764028,253.696509
谁不知道,7,25.208561,2.000000,2.584963,4.584963,115.580307
谁还,21,21.878920,2.321928,2.807355,5.129283,112.223171
谁还敢,9,150.757145,1.584963,2.947703,4.532665,683.331678
性命,21,53.461982,3.422578,3.125000,6.547578,350.046499
性情,25,97.640841,3.531631,4.021928,7.553559,737.535830
性格,10,643.453144,2.921928,1.664498,4.586426,2951.150149
性急,14,88.317098,3.093069,1.061278,4.154347,366.899901
众人,877,530.794999,5.295718,5.233372,10.529091,5588.788663
众人都,176,16.864794,3.128072,4.094640,7.222712,121.809545
众人都说,15,29.012939,1.584963,2.521641,4.106603,119.144626
众人都笑,47,90.907209,1.626614,2.244848,3.871463,351.943863
众人都道,39,75.433641,1.500000,2.750000,4.250000,320.592976
众人见他,13,36.385619,1.000010,3.392747,4.392757,159.833200
众人听了,64,29.609602,1.584963,2.284159,3.869122,114.563153
众人也都,5,39.599164,1.000010,2.321928,3.321938,131.545972
众婆子,17,31.495680,2.321928,3.734522,6.056450,190.752005
众婆娘,5,247.024943,2.000000,1.521928,3.521928,870.004088
众小厮,15,50.072624,2.000000,3.272906,5.272906,264.028217
众姊妹,26,16.191551,3.368523,4.213661,7.582183,122.767305
众丫鬟,18,59.285986,3.180833,3.683542,6.864375,406.961263
众家人,10,46.029493,2.584963,2.947703,5.532665,254.665775
俱是,17,712.521541,3.277613,3.969816,7.247429,5163.949437
俱全,9,377.217287,2.641604,1.000010,3.641614,1373.679815
俱已,21,880.173669,4.169925,4.201841,8.371766,7368.608198
俱不,6,251.478191,1.584963,2.584963,4.169925,1048.645196
俱各,5,209.565159,2.321928,2.321928,4.643856,973.190462
独自,22,539.213330,3.700440,3.071735,6.772175,3651.646896
独自一个,6,107.129875,2.000000,2.584963,4.584963,491.186460
独有,37,906.858782,1.584963,3.776493,5.361455,4862.082603
独坐,7,171.567878,2.584963,2.521641,5.106603,876.129063
独我,6,147.058181,1.584963,2.251629,3.836592,564.202192
独是,12,294.116362,2.000000,3.188722,5.188722,1526.088001
独他,8,196.077575,1.000010,3.000000,4.000010,784.312259
独不,8,196.077575,2.321928,1.548795,3.870723,758.961985
独不见,5,113.911370,1.000010,1.921928,2.921938,332.841973
入都,7,35.690405,2.807355,2.000000,4.807355,171.576445
入宫,8,40.789035,2.750000,3.000000,5.750000,234.536949
入一,5,25.493147,2.321928,2.321928,4.643856,118.386507
入院,9,45.887664,1.879965,1.530493,3.410458,156.497951
入门,9,45.887664,2.947703,2.251629,5.199332,238.585197
入画,19,96.873957,3.418296,3.392747,6.811043,659.812710
入席,9,45.887664,2.641604,2.000000,4.641604,212.992372
入官,14,71.380810,3.664498,1.921928,5.586426,398.763606
入朝,10,50.986293,3.121928,2.321928,5.443856,277.562048
入了,22,112.169845,4.247928,3.689704,7.937631,890.362866
入怡红院,7,37.948257,2.235926,1.792481,4.028408,152.871046
入园,11,56.084922,3.277613,2.299896,5.577510,312.814206
选了,9,7532.926067,2.947703,2.947703,5.895406,44409.654205
遂向,5,75.023160,1.000010,2.321928,3.321938,249.222294
遂不,6,90.027792,1.000010,1.459148,2.459158,221.392558
遂又,6,90.027792,1.000010,2.584963,3.584973,322.747160
遂心,12,180.055585,1.207519,2.058814,3.266333,588.121433
遂一,6,90.027792,1.584963,2.584963,4.169925,375.409142
遂问,6,90.027792,1.000010,2.321928,3.321938,299.066753
叹息,17,233.125648,3.852169,3.095795,6.947964,1619.748604
叹一,10,137.132734,1.356780,1.356780,2.713559,372.117806
叹了,28,383.971655,3.250000,1.438774,4.688774,1800.356350
叹了一,19,28.253915,3.084963,1.483226,4.568189,129.069216
叹气,15,205.699101,2.682589,2.688722,5.371311,1104.873764
夜不,24,91.553660,2.212642,3.434561,5.647203,517.022067
夜深,10,38.147358,2.807355,1.879965,4.687320,178.808871
夜叉,6,22.888415,2.584963,2.000000,4.584963,104.942524
夜间,25,95.368396,3.932138,4.563856,8.495994,810.249341
夜的,45,171.663112,1.267024,3.606689,4.873713,836.636785
夜里,34,129.701018,3.580462,4.888790,8.469252,1098.470593
夜晚,6,22.888415,2.584963,2.251629,4.836592,110.701917
惭愧,8,11903.883167,2.750000,1.584963,4.334963,51602.887142
僧道,12,2224.254986,1.207519,3.000000,4.207519,9358.594559
远远,38,516.960435,4.061482,2.662699,6.724182,3476.135869
远远的,21,1941.650240,3.251629,4.070656,7.322285,14217.316974
远路,6,81.625332,2.251629,2.251629,4.503258,367.579956
远近,11,149.646442,2.947703,2.405639,5.353342,801.108557
远的,29,394.522437,1.401475,4.566109,5.967584,2354.345867
远了,15,204.063329,2.282589,2.321928,4.604517,939.613034
远避,5,68.021110,2.321928,1.500000,3.821928,259.971791
远着,5,68.021110,2.321928,2.321928,4.643856,315.880252
远来,5,68.021110,1.921928,2.000000,3.921928,266.773902
远嫁,5,68.021110,1.921928,2.000000,3.921928,266.773902
骨肉,17,1970.031503,3.750000,3.700440,7.450440,14677.600956
骨头,9,1042.957855,3.169925,2.521641,5.691566,5936.063087
格儿,6,3214.048455,1.251629,2.321928,3.573557,11485.586198
凡有,23,17.200702,3.121928,4.055958,7.177886,123.464685
凡事,11,18.635111,2.000000,3.459432,5.459432,101.737115
凡百,5,68.888213,1.000010,1.921928,2.921938,201.287093
丰儿,45,7871.139074,3.628073,4.648956,8.277029,65149.645593
神仙,38,367.529840,3.771667,4.226410,7.998077,2939.531822
神瑛侍者,7,2149.293121,2.521641,2.521641,5.043281,10839.489746
神情,11,33.741359,1.770951,2.641604,4.412555,148.885593
神思,7,33.851433,2.807355,2.000000,4.807355,162.735851
神鬼,5,54.048506,2.321928,2.321928,4.643856,250.993489
神魂,14,248.243840,2.921928,3.521641,6.443569,1599.576243
神佛,5,66.059285,2.321928,2.321928,4.643856,306.769820
神色,6,29.366791,2.000000,2.584963,4.584963,134.645636
别人,235,127.473074,5.157114,5.783191,10.940305,1394.594274
别处,50,27.121931,4.183900,3.400356,7.584256,205.699666
别处去,21,263.090408,2.951143,2.872906,5.824049,1532.251325
别多心,8,136.892570,2.807355,1.000010,3.807365,521.199969
别说,79,42.852650,3.641543,4.748820,8.390364,359.549318
别的,162,87.875055,4.950270,5.316518,10.266788,902.194584
别的丫头,5,28.882624,1.921928,1.921928,3.843856,111.020653
别提起,6,43.396356,1.918296,1.584963,3.503258,152.028646
别提这,5,233.858140,2.000000,1.921928,3.921928,917.174811
别和他,6,26.309041,1.584963,2.251629,3.836592,100.937047
别管他,8,193.537771,2.000000,1.664498,3.664498,709.218733
别叫,35,18.985351,3.323231,3.425033,6.748265,128.118177
别混说,6,105.236163,1.459148,1.500000,2.959148,311.409373
别笑话,5,38.548045,1.370951,1.500000,2.870951,110.669533
笑道,2458,133.464542,5.458881,1.000010,6.458891,862.032926
笑了一笑,19,92.725393,2.905639,1.251629,4.157268,385.484331
笑话儿,19,32.193839,2.858118,3.240224,6.098342,196.329052
笑向贾,7,31.709721,2.584963,1.842371,4.427333,140.389509
笑嘻嘻的,28,160.561339,3.879664,3.597558,7.477222,1200.552836
至一,16,20.099305,3.584963,3.750000,7.334963,147.427648
至此,26,32.661371,4.546594,2.000000,6.546594,213.820719
至晚,34,42.711023,2.584963,3.095759,5.680722,242.629447
至晚间,9,171.586636,1.584963,2.584963,4.169925,715.503402
至晚饭后,7,133.153168,1.000010,1.000010,2.000020,266.308999
至大门,6,127.402347,2.584963,1.792481,4.377444,557.696609
至今,18,22.611718,1.770951,3.875000,5.645951,127.664643
至荣府,6,85.412014,1.792481,1.584963,3.377444,288.474274
至贾母房中,7,134.306319,1.664498,1.000010,2.664508,357.860231
至贾母这边,5,95.933085,1.370951,1.000010,2.370961,227.453564
至房中,23,116.378929,1.053408,2.000000,3.053408,355.352372
至院外,5,410.634684,1.921928,1.000010,2.921938,1199.849126
至于,37,46.479643,2.488404,4.993237,7.481641,347.744003
至三更,6,220.893140,2.000000,2.251629,4.251629,939.155718
至厅上,8,198.632591,2.155639,1.000010,3.155649,626.814750
至宁府,8,158.170397,3.000000,2.750000,5.750000,909.479781
至园,21,26.380338,2.593535,1.549211,4.142746,109.287034
至园中,11,93.953216,1.676737,1.000010,2.676747,251.488991
至二门,5,97.059107,1.500000,2.321928,3.821928,370.952928
坐着,136,102.961961,5.231990,4.656170,9.888160,1018.104386
坐了,147,111.289766,5.342787,2.707017,8.049804,895.860810
坐了一坐,15,298.773917,2.835238,2.128085,4.963323,1482.911461
坐了一会,10,114.198030,2.846439,1.251629,4.098069,467.991353
坐了一回,15,57.870624,2.521641,2.321928,4.843569,280.300343
坐下,133,100.690741,5.520701,3.386266,8.906967,896.849088
坐一,29,21.955124,4.039149,2.537836,6.576984,144.398508
坐一坐,12,342.965665,2.845351,1.842371,4.687722,1607.727670
坐一会,6,30.509216,1.792481,1.792481,3.584963,109.374394
坐在,121,91.605862,5.220245,5.270069,10.490314,960.974252
坐在炕沿上,5,278.561956,2.321928,1.000010,3.321938,925.365572
坐在炕上,6,119.561832,2.251629,2.000000,4.251629,508.332572
坐坐,27,20.440978,3.736441,3.221097,6.957538,142.218873
边来,52,55.022393,1.408586,2.709148,4.117734,226.567579
边一,28,29.627443,3.413800,3.450212,6.864012,203.363110
边是,15,15.871844,2.923231,3.906891,6.830122,108.406633
边坐着,6,43.229365,1.792481,2.000000,3.792481,163.946556
边的,56,59.254885,2.650781,4.669275,7.320056,433.749064
边有,26,27.511197,1.696088,3.392747,5.088836,139.999963
边有人,8,25.857385,1.061278,3.000000,4.061278,105.014032
边去,54,57.138639,1.121277,3.354418,4.475695,255.735105
边房里,7,39.878251,1.448816,1.842371,3.291187,131.246768
快请,20,59.222481,2.646439,3.327820,5.974259,353.810432
快休,8,23.688992,1.792481,2.750000,4.542481,107.606804
快别,18,53.300233,2.521641,3.725481,6.247121,332.973014
快出去,8,23.627825,2.584963,2.251629,4.836592,114.278143
快走,16,47.377985,2.725481,1.879965,4.605446,218.196727
快回,20,59.222481,3.180833,1.436666,4.617499,273.459774
快回去,11,67.279792,2.750000,2.846439,5.596439,376.527275
快来,15,44.416861,2.846439,3.000000,5.846439,259.680482
快些,12,35.533489,2.750000,3.121928,5.871928,208.650090
快收拾,5,64.534661,2.000000,2.321928,4.321928,278.914164
快快,31,91.794845,3.499228,3.840347,7.339575,673.735121
快快的,9,475.891080,2.321928,3.169925,5.491853,2613.523899
快说,16,47.377985,2.750000,2.918296,5.668296,268.552433
快进,13,38.494613,2.500000,1.352030,3.852030,148.282406
快进去,9,52.876787,1.918296,2.235926,4.154222,219.661920
快拿,26,76.989225,1.792481,3.503539,5.296020,407.736505
快拿了,6,49.672133,1.000010,1.792481,2.792491,138.708996
快拿来,5,120.527969,1.000010,2.000000,3.000010,361.585114
快去,34,100.678218,3.239895,3.105959,6.345854,638.889256
快把,12,35.533489,2.584963,3.188722,5.773684,205.159148
快打,10,29.611240,2.000000,2.419382,4.419382,130.863381
快叫,18,53.300233,2.251629,3.302723,5.554352,296.048250
论起,13,257.535934,2.405639,2.188787,4.594426,1183.229824
论了,5,99.052282,1.370951,1.000010,2.370961,234.849058
论那,5,99.052282,2.321928,2.321928,4.643856,459.984554
论理,23,455.640498,2.000000,3.093069,5.093069,2320.608592
先是,21,21.264971,2.321928,4.021928,6.343856,134.901917
先生,88,89.110354,4.068503,5.590880,9.659383,860.751070
先时,25,25.315442,3.026987,4.262692,7.289679,184.541448
先去,27,27.340677,3.312907,4.017894,7.330801,200.429073
先到,21,21.264971,3.546594,3.456532,7.003126,148.921271
先到了,7,24.223644,2.000000,2.807355,4.807355,116.451652
先说,16,16.201883,3.277613,2.983459,6.261072,101.441154
先前,37,37.466853,3.506357,4.368388,7.874745,295.041914
先来,17,17.214500,3.251629,3.852169,7.103798,122.288330
些家务,5,51.365212,1.370951,1.584963,2.955913,151.831102
些邪,6,39.261548,2.251629,1.251629,3.503258,137.543344
些瓜,5,41.767604,1.921928,1.921928,3.843856,160.548663
些闲,37,47.628763,2.079112,1.004586,3.083698,146.872718
些闲话,31,126.497455,1.768960,2.750000,4.518960,571.636944
些果子,5,33.664645,2.321928,2.321928,4.643856,156.333771
些没要紧的,10,271.543675,2.321928,2.370951,4.692879,1274.321523
些银钱,6,63.785644,2.584963,2.000000,4.584963,292.454784
些东西,62,40.925647,2.547840,4.168244,6.716084,274.860095
些东西来,5,71.974686,1.370951,1.000010,2.370961,170.649143
些混帐,9,86.566231,1.351644,2.197160,3.548804,307.206572
些混话,5,201.987872,1.370951,1.584963,2.955913,597.058595
些疯,9,43.623942,1.836592,1.351644,3.188236,139.083413
海棠,46,4027.135960,4.461769,4.159347,8.621116,34718.406117
海棠花,6,2091.412760,2.251629,2.584963,4.836592,10115.309530
海棠社,7,2439.981554,1.921928,2.321928,4.243856,10354.930819
海灯,7,147.185053,2.807355,2.000000,4.807355,707.570787
